flightId,dateRequested,airline,flightNumber,departureAirport,arrivalAirport,route,status,delayMinutes,thresholdMinutes,breachDetected,expectedVerdict,payoutTier,payoutPercent,payoutReason,source,fallbackReason,evaluatedAt,endpoint
AV8520,2025-01-01,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:20.784Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-01
AV8520,2025-01-02,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:20.888Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-02
AV8520,2025-01-03,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:20.992Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-03
AV8520,2025-01-04,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:21.096Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-04
AV8520,2025-01-05,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:21.200Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-05
AV8520,2025-01-06,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:21.306Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-06
AV8520,2025-01-07,Avianca,AV8520,MDE,BOG,MDE→BOG,DELAYED,78,45,1,YES,1,50,Delay 78 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:21.414Z,http://127.0.0.1:3101/api/flight-delay/AV8520?date=2025-01-07
LA4112,2025-01-01,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:21.520Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-01
LA4112,2025-01-02,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:21.626Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-02
LA4112,2025-01-03,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:21.732Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-03
LA4112,2025-01-04,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:21.837Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-04
LA4112,2025-01-05,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:21.942Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-05
LA4112,2025-01-06,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:22.046Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-06
LA4112,2025-01-07,LATAM,LA4112,MDE,CTG,MDE→CTG,ON_TIME,8,45,0,NO,0,0,Delay 8 min < threshold 45 min,flight-fixture-v1,,2026-02-20T14:48:22.150Z,http://127.0.0.1:3101/api/flight-delay/LA4112?date=2025-01-07
CM0178,2025-01-01,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.256Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-01
CM0178,2025-01-02,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.362Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-02
CM0178,2025-01-03,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.468Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-03
CM0178,2025-01-04,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.573Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-04
CM0178,2025-01-05,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.677Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-05
CM0178,2025-01-06,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.780Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-06
CM0178,2025-01-07,Copa,CM0178,MDE,PTY,MDE→PTY,CANCELLED,,45,1,YES,2,100,Flight cancelled - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:22.885Z,http://127.0.0.1:3101/api/flight-delay/CM0178?date=2025-01-07
AA1234,2025-01-01,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:22.988Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-01
AA1234,2025-01-02,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:23.090Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-02
AA1234,2025-01-03,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:23.193Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-03
AA1234,2025-01-04,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:23.295Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-04
AA1234,2025-01-05,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:23.397Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-05
AA1234,2025-01-06,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:23.500Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-06
AA1234,2025-01-07,American Airlines,AA1234,MDE,MIA,MDE→MIA,DELAYED,45,45,1,YES,1,50,Delay 45 min >= 45 min - partial payout (50%),flight-fixture-v1,,2026-02-20T14:48:23.605Z,http://127.0.0.1:3101/api/flight-delay/AA1234?date=2025-01-07
UA5678,2025-01-01,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:23.710Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-01
UA5678,2025-01-02,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:23.814Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-02
UA5678,2025-01-03,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:23.919Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-03
UA5678,2025-01-04,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:24.023Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-04
UA5678,2025-01-05,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:24.128Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-05
UA5678,2025-01-06,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:24.232Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-06
UA5678,2025-01-07,United,UA5678,BOG,EWR,BOG→EWR,DELAYED,130,45,1,YES,2,100,Delay 130 min >= 90 min (2x threshold) - full payout (100%),flight-fixture-v1,,2026-02-20T14:48:24.337Z,http://127.0.0.1:3101/api/flight-delay/UA5678?date=2025-01-07
